date,Balloons,Streamers,Party hats,Birthday banners,Confetti,Table covers_x,Party favors,Cake toppers_x,Candles,Paper plates,Napkins,Party bags,Plastic cups,Invitations,Gift bags,Party poppers,Pi\'f1atas,Thank you cards,Party signs,Centerpieces,Disposable utensils,Straws,Cupcake toppers,Party games,Photo booth props,Balloon weights,Place cards,Hanging decorations,Themed plates,Party kits,Ribbons,Wrapping paper,Banners,Sparklers,Party blowers,Foil balloons,Party trays,LED lights,Birthday sashes,Cocktail napkins,Gift wrap,Honeycomb decorations,Plastic tablecloths,Cake candles,Party crowns,Noise makers,Custom balloons,Birthday invites,Favor boxes,Table runners,Ribbon bows,Decorative napkins,Confetti poppers,Mini sparklers,Balloon bouquets,Birthday decor,Number balloons,Printed tablecloths,Happy birthday signs,Birthday candles,Table decorations,Themed napkins,Hanging lanterns,Costume accessories,Candy bags,Wall decorations,Birthday signs,Inflatable numbers,Party balloons,Latex balloons,Printed plates,Cake toppers_y,Pinwheels,Cake servers,Cocktail glasses,Candy bar bags,Fun cups,Cocktail umbrellas,LED candles,Shaped balloons,Streamer kits,Birthday numbers,Table covers_y,Party bowls,Birthday wands,Glitter confetti,Printed cups,Striped straws,Paper bunting,Gift tags,Party glasses,Themed games,Balloon stands,Fun napkins,Balloon strings,Paper fans,Mini party lights,Birthday tiaras
2022-10-23,2.2666666666666666,0.47058823529411764,0.11,0.24417391304347824,0.5204081632653061,0.15,0.38,0.13,13.12253296380281,0.3,0.6547619047619048,0.16,0.28,1.5666666666666667,0.32989690721649484,0.02,0.0,0.31,0.07,0.55,0.0,0.6041666666666666,0.11,0.9365079365079365,0.32842105263157895,0.10973793103448275,0.16,0.05,0.1366857142857143,0.34219354838709676,0.43,0.6666666666666666,0.8666666666666667,0.1518987341772152,0.0,0.42432,0.09,3.272727272727273,0.0,0.5304,0.18604651162790697,0.07487999999999999,0.31679999999999997,0.528,0.09867906976744185,0.21465599999999999,0.156,0.4896,0.2890105263157895,0.09,0.04,0.0,0.19499999999999998,0.0,0.1456,0.07,0.04,0.0,0.02,0.1,0.17,0.10826024096385542,0.3276,0.38,0.25,0.08,0.14,0.0,0.24,0.67392,0.0858,0.13,0.18,0.0,0.06,0.0,0.2777806451612903,0.0,0.09,0.1248,0.0,0.05,0.15,0.312,0.0,0.11385263157894736,0.10919999999999999,0.0,0.0,0.1,0.11,0.07,0.06751475409836066,0.0,0.0,0.2304,0.0,0.0
2022-10-30,2.2,0.4117647058823529,0.08,0.1410782608695652,0.5612244897959183,0.14,0.39,0.13,14.43478626018309,0.32,0.6666666666666666,0.15,0.27,1.8,0.38144329896907214,0.02,0.0,0.35,0.06,0.58,0.0,0.6875,0.11,0.7777777777777778,0.3678315789473684,0.1312551724137931,0.18,0.06,0.14460952380952383,0.330116129032258,0.42,0.875,0.8,0.11392405063291139,0.0,0.3328,0.07,3.8181818181818183,0.0,0.5824,0.23255813953488372,0.0,0.4032,0.6432,0.08416744186046511,0.22464,0.1716,0.528,0.45978947368421047,0.11,0.05,0.0,0.156,0.0,0.1768,0.08,0.05,0.0,0.02,0.09,0.21,0.0,0.312,0.08,0.21,0.08,0.14,0.0,0.21,0.50752,0.0,0.13,0.15,0.0,0.06,0.0,0.330116129032258,0.0,0.07,0.10251428571428571,0.0,0.08,0.14,0.2092235294117647,0.0,0.14888421052631579,0.13,0.0,0.0,0.11,0.06,0.05,0.06137704918032787,0.0,0.0,0.2352,0.0,0.0
2022-11-06,2.1333333333333333,0.4,0.07,0.16278260869565217,0.5510204081632653,0.14,0.36,0.12,15.74703955656337,0.36,0.7380952380952381,0.12,0.3,1.7666666666666666,0.38144329896907214,0.02,0.0,0.36,0.06,0.62,0.0,0.65625,0.1,0.8095238095238095,0.3021473684210526,0.0,0.2,0.06,0.07725714285714286,0.19323870967741935,0.46,1.125,0.7333333333333333,0.10126582278481013,0.0,0.40768,0.06,4.090909090909091,0.0,0.6968,0.2558139534883721,0.0,0.432,0.6432,0.07836279069767442,0.16972800000000002,0.1755,0.6527999999999999,0.3349894736842105,0.12,0.07,0.07108860759493671,0.1794,0.0,0.1664,0.07,0.05,0.0,0.02,0.1,0.24,0.0,0.3276,0.03,0.1,0.08,0.13,0.0,0.2,0.54912,0.0,0.12,0.17,0.0,0.07,0.0,0.24557419354838708,0.0,0.08,0.12034285714285714,0.0,0.08,0.14,0.27162352941176465,0.0,0.0,0.13,0.0,0.0,0.12,0.05,0.06,0.0,0.0,0.0,0.2352,0.0,0.0
2022-11-13,2.3333333333333335,0.4,0.08,0.1410782608695652,0.5510204081632653,0.16,0.35,0.13,17.059292852943653,0.42,0.9047619047619048,0.11,0.34,1.6666666666666667,0.4536082474226804,0.02,0.0,0.38,0.05,0.63,0.0,0.6666666666666666,0.1,0.873015873015873,0.295578947368421,0.0,0.23,0.06,0.14460952380952383,0.1248,0.45,1.3333333333333333,0.7333333333333333,0.08860759493670886,0.0,0.43263999999999997,0.09,4.363636363636363,0.0,0.7384000000000001,0.32558139534883723,0.0,0.36,0.528,0.0,0.23462399999999997,0.2067,0.528,0.2758736842105263,0.13,0.09,0.09004556962025316,0.1482,0.0,0.1404,0.06,0.05,0.0,0.01,0.1,0.27,0.0,0.25739999999999996,0.02,0.09,0.09,0.13,0.0,0.21,0.47423999999999994,0.0728,0.13,0.24,0.0,0.08,0.0,0.2375225806451613,0.0,0.09,0.0624,0.0,0.04,0.16,0.19454117647058822,0.0,0.07663157894736843,0.13,0.0,0.0,0.15,0.05,0.06,0.0,0.0,0.0,0.1776,0.0,0.0
2022-11-20,2.533333333333333,0.38823529411764707,0.05,0.10852173913043478,0.5612244897959183,0.14,0.25,0.1,20.996052742084494,0.39,1.1904761904761905,0.09,0.32,1.2333333333333334,0.4845360824742268,0.02,0.0,0.31,0.03,0.54,0.0,0.7291666666666666,0.07,0.9523809523809523,0.22989473684210524,0.0,0.27,0.08,0.0,0.16103225806451613,0.43,1.7083333333333333,0.7333333333333333,0.0759493670886076,0.0,0.39936,0.07,5.363636363636363,0.0,0.7903999999999999,0.3953488372093023,0.0,0.3792,0.6144000000000001,0.0,0.159744,0.1326,0.32639999999999997,0.32842105263157895,0.12,0.12,0.0,0.1326,0.0,0.09359999999999999,0.06,0.04,0.0,0.01,0.09,0.27,0.0,0.2964,0.01,0.07,0.1,0.11,0.0,0.15,0.48256,0.0,0.1,0.3,0.0,0.11,0.0,0.2415483870967742,0.0,0.11,0.0,0.0,0.04,0.14,0.19454117647058822,0.0,0.1007157894736842,0.0728,0.0,0.0,0.14,0.05,0.05,0.0,0.14857142857142858,0.0,0.18239999999999998,0.064896,0.0
2022-11-27,1.9333333333333333,0.4,0.07,0.20619130434782607,0.6530612244897959,0.13,0.33,0.12,24.932812631225335,0.35,0.8214285714285714,0.12,0.33,1.7333333333333334,0.6082474226804123,0.02,0.0,0.32,0.04,0.55,0.0,0.7395833333333334,0.09,1.1428571428571428,0.2890105263157895,0.0624,0.2,0.09,0.10895238095238095,0.26570322580645156,0.49,2.25,0.7333333333333333,0.08860759493670886,0.06429090909090909,0.43263999999999997,0.09,5.909090909090909,0.0,0.988,0.5813953488372093,0.0,0.42719999999999997,0.6335999999999999,0.0,0.154752,0.1638,0.5184,0.3481263157894736,0.12,0.15,0.0,0.1716,0.0,0.1508,0.06,0.05,0.0,0.01,0.1,0.27,0.057137349397590353,0.3666,0.02,0.1,0.12,0.12,0.0,0.18,0.4908799999999999,0.0,0.12,0.2,0.0,0.12,0.0,0.28985806451612905,0.0,0.13,0.0624,0.0,0.05,0.13,0.28630588235294113,0.0,0.13574736842105264,0.13,0.0,0.0,0.23,0.05,0.07,0.0,0.06685714285714285,0.0,0.2304,0.0,0.0
2022-12-04,1.9333333333333333,0.4235294117647059,0.07,0.16820869565217392,0.6326530612244898,0.12,0.34,0.11,22.308306038464774,0.37,0.8095238095238095,0.12,0.36,1.4333333333333333,0.6907216494845361,0.02,0.0,0.34,0.06,0.53,0.0,0.84375,0.08,1.3492063492063493,0.40724210526315785,0.0,0.22,0.08,0.1248,0.29388387096774193,0.51,2.6666666666666665,0.7333333333333333,0.08860759493670886,0.0,0.35775999999999997,0.13,5.363636363636363,0.0,0.8111999999999999,0.7674418604651163,0.069888,0.3696,0.6624,0.06675348837209301,0.17472,0.1326,0.4704,0.2430315789473684,0.11,0.14,0.0,0.1716,0.0,0.1664,0.06,0.05,0.0,0.01,0.1,0.23,0.07367710843373494,0.2964,0.02,0.11,0.09,0.13,0.0,0.19,0.35775999999999997,0.0624,0.11,0.26,0.0,0.13,0.0,0.31401290322580644,0.0,0.11,0.0,0.0,0.04,0.12,0.2349176470588235,0.0,0.13574736842105264,0.09879999999999999,0.0,0.0,0.31,0.06,0.08,0.0,0.0,0.0,0.11039999999999998,0.07363199999999999,0.0
2022-12-11,1.8,0.4470588235294118,0.08,0.13022608695652174,0.6530612244897959,0.12,0.28,0.11,23.620559334845055,0.37,0.7619047619047619,0.13,0.37,1.2666666666666666,0.865979381443299,0.03,0.0,0.39,0.06,0.45,0.0,0.8541666666666666,0.08,1.5873015873015872,0.32185263157894733,0.0688551724137931,0.26,0.05,0.08518095238095238,0.2375225806451613,0.44,2.9166666666666665,0.6666666666666666,0.10126582278481013,0.0,0.38272,0.15,4.7272727272727275,0.0,0.7903999999999999,1.0465116279069768,0.0,0.37439999999999996,0.672,0.06385116279069768,0.154752,0.1404,0.4896,0.2890105263157895,0.08,0.12,0.07266835443037974,0.20279999999999998,0.0,0.13,0.06,0.04,0.0,0.01,0.1,0.19,0.07367710843373494,0.27299999999999996,0.02,0.13,0.07,0.12,0.0,0.17,0.37439999999999996,0.0,0.11,0.39,0.0,0.13,0.0,0.2737548387096774,0.0,0.11,0.06685714285714285,0.0,0.05,0.12,0.23124705882352942,0.0,0.17953684210526316,0.1196,0.0,0.0,0.46,0.06,0.08,0.07365245901639343,0.0,0.0,0.192,0.0,0.0
2022-12-18,1.4,0.4117647058823529,0.06,0.07596521739130435,0.5714285714285714,0.1,0.21,0.08,24.932812631225335,0.32,0.8095238095238095,0.1,0.31,1.0333333333333334,0.9072164948453608,0.04,0.0,0.4,0.03,0.33,0.0,0.7604166666666666,0.05,1.3174603174603174,0.22332631578947368,0.0,0.23,0.03,0.06933333333333333,0.20129032258064514,0.38,4.0,0.6666666666666666,0.10126582278481013,0.0,0.38272,0.13,3.909090909090909,0.0,0.5095999999999999,1.6046511627906976,0.0,0.2112,0.5568,0.0,0.209664,0.10139999999999999,0.34559999999999996,0.1839157894736842,0.06,0.11,0.0,0.25739999999999996,0.0,0.09359999999999999,0.04,0.03,0.0,0.01,0.09,0.16,0.0,0.21059999999999998,0.01,0.11,0.05,0.11,0.0,0.14,0.39936,0.0,0.08,0.6,0.0,0.13,0.0,0.330116129032258,0.0,0.07,0.0,0.083616,0.04,0.1,0.20188235294117646,0.0,0.0919578947368421,0.104,0.0,0.0,0.51,0.06,0.07,0.0,0.08765714285714285,0.0,0.15360000000000001,0.0,0.0
2022-12-25,1.7333333333333334,0.4,0.12,0.1953391304347826,0.7040816326530612,0.1,0.34,0.11,17.059292852943653,0.24,0.7261904761904762,0.1,0.26,1.4666666666666666,0.3402061855670103,0.08,0.0,0.27,0.04,0.44,0.0,0.6875,0.08,1.2222222222222223,0.3152842105263158,0.08391724137931034,0.16,0.03,0.09508571428571427,0.30998709677419356,0.33,2.0833333333333335,0.7333333333333333,0.3037974683544304,0.07185454545454546,0.40768,0.09,4.545454545454546,0.0,0.52,0.5116279069767442,0.0,0.18239999999999998,0.5568,0.06965581395348837,0.4992,0.10919999999999999,0.5663999999999999,0.2101894736842105,0.09,0.03,0.0,0.6786,0.0,0.09879999999999999,0.08,0.05,0.0,0.02,0.1,0.15,0.0,0.20279999999999998,0.02,0.06,0.07,0.12,0.0,0.19,0.416,0.0,0.11,0.41,0.0,0.1,0.0,0.2777806451612903,0.0,0.06,0.0,0.0,0.04,0.1,0.20555294117647058,0.0,0.14012631578947368,0.0884,0.0,0.0,0.12,0.08,0.04,0.0,0.0,0.0,0.12,0.0,0.0
2023-01-01,2.066666666666667,0.38823529411764707,0.08,0.16278260869565217,0.7448979591836735,0.11,0.48,0.17,14.43478626018309,0.25,0.6190476190476191,0.14,0.24,2.433333333333333,0.26804123711340205,0.04,0.0,0.33,0.04,0.61,0.0,0.7395833333333334,0.11,0.8095238095238095,0.22332631578947368,0.08822068965517241,0.15,0.03,0.11489523809523808,0.2858322580645161,0.34,0.6666666666666666,0.8,0.17721518987341772,0.0832,0.42432,0.05,3.909090909090909,0.0,0.48879999999999996,0.20930232558139536,0.0,0.24,0.7295999999999999,0.09867906976744185,0.28953599999999996,0.2301,0.96,0.45322105263157897,0.13,0.03,0.0,0.4134,0.0,0.182,0.11,0.04,0.0,0.01,0.11,0.16,0.0,0.27299999999999996,0.02,0.08,0.06,0.14,0.0,0.21,0.36607999999999996,0.0,0.17,0.19,0.0,0.08,0.0,0.1690838709677419,0.0,0.06,0.13817142857142858,0.0,0.06,0.11,0.17618823529411765,0.0,0.1576421052631579,0.078,0.0,0.0,0.05,0.04,0.05,0.0,0.0,0.0,0.2688,0.0,0.0
2023-01-08,2.2,0.38823529411764707,0.07,0.21704347826086956,0.6632653061224489,0.12,0.47,0.16,13.12253296380281,0.26,0.6309523809523809,0.15,0.24,2.5,0.25773195876288657,0.02,0.0,0.31,0.05,0.65,0.06505531914893617,0.8333333333333334,0.12,0.7777777777777778,0.35469473684210523,0.13986206896551723,0.16,0.03,0.11885714285714284,0.21336774193548386,0.36,0.5,0.8,0.10126582278481013,0.0,0.47423999999999994,0.06,3.3636363636363638,0.0,0.6656,0.13953488372093023,0.0,0.2112,0.6527999999999999,0.0,0.18470399999999998,0.1911,0.9216,0.420378947368421,0.12,0.03,0.0,0.23399999999999999,0.0,0.208,0.11,0.05,0.0,0.02,0.11,0.16,0.0,0.25739999999999996,0.01,0.09,0.06,0.15,0.0,0.24,0.44928,0.0871,0.16,0.17,0.0,0.07,0.0,0.2375225806451613,0.0,0.05,0.10251428571428571,0.0,0.06,0.12,0.22023529411764703,0.0,0.08538947368421053,0.0676,0.0,0.0,0.04,0.05,0.05,0.0756983606557377,0.06091428571428571,0.0,0.216,0.0,0.0
2023-01-15,2.2,0.36470588235294116,0.1,0.1844869565217391,0.6326530612244898,0.13,0.48,0.16,13.12253296380281,0.27,0.6190476190476191,0.14,0.26,2.3666666666666667,0.25773195876288657,0.01,0.0,0.28,0.06,0.62,0.0703659574468085,0.7708333333333334,0.12,0.746031746031746,0.38096842105263157,0.12264827586206896,0.16,0.02,0.12083809523809523,0.17713548387096775,0.35,0.4583333333333333,0.8666666666666667,0.10126582278481013,0.0,0.61568,0.08,3.090909090909091,0.0,0.5408,0.13953488372093023,0.0,0.2304,0.6527999999999999,0.0,0.14975999999999998,0.19499999999999998,0.7776,0.40067368421052635,0.11,0.03,0.0,0.1716,0.0,0.2236,0.1,0.06,0.0,0.02,0.11,0.16,0.06164819277108433,0.22619999999999998,0.01,0.09,0.06,0.14,0.0,0.25,0.63232,0.0702,0.16,0.18,0.0,0.06,0.0,0.22141935483870967,0.0,0.05,0.15154285714285712,0.0,0.05,0.13,0.2936470588235294,0.0,0.1094736842105263,0.1404,0.0,0.0,0.05,0.06,0.05,0.09615737704918031,0.08765714285714285,0.0,0.19679999999999997,0.0,0.0
2023-01-22,2.2666666666666666,0.3764705882352941,0.09,0.21704347826086956,0.6020408163265306,0.12,0.46,0.15,13.12253296380281,0.27,0.6428571428571429,0.13,0.26,2.2333333333333334,0.24742268041237114,0.01,0.0,0.29,0.04,0.61,0.07302127659574469,0.7708333333333334,0.11,0.6984126984126984,0.3349894736842105,0.10973793103448275,0.16,0.02,0.09904761904761904,0.24557419354838708,0.38,0.4583333333333333,0.8,0.08860759493670886,0.0,0.4908799999999999,0.07,3.090909090909091,0.0,0.5512,0.11627906976744186,0.0,0.34559999999999996,0.6144000000000001,0.08706976744186046,0.21465599999999999,0.1989,0.72,0.40724210526315785,0.1,0.03,0.07266835443037974,0.1404,0.0,0.1716,0.09,0.06,0.0,0.01,0.1,0.15,0.0,0.23399999999999999,0.01,0.09,0.06,0.15,0.0,0.24,0.5824,0.0,0.15,0.17,0.0,0.06,0.05865599999999999,0.19323870967741935,0.0,0.04,0.18719999999999998,0.0,0.05,0.12,0.21656470588235294,0.0,0.0832,0.078,0.0,0.0,0.04,0.05,0.06,0.10434098360655737,0.07428571428571429,0.0,0.20639999999999997,0.0,0.0
2023-01-29,4.333333333333333,0.43529411764705883,0.08,0.22789565217391303,0.6428571428571429,0.13,0.44,0.15,13.12253296380281,0.27,0.6428571428571429,0.13,0.27,2.3,0.27835051546391754,0.01,0.0,0.28,0.05,0.61,0.08762553191489361,0.9375,0.13,0.7777777777777778,0.3087157894736842,0.15922758620689656,0.16,0.03,0.13866666666666666,0.2697290322580645,0.36,0.4166666666666667,0.8,0.08860759493670886,0.0,0.54912,0.06,3.0,0.0,0.6656,0.13953488372093023,0.0,0.2496,0.8064,0.09287441860465116,0.08486400000000001,0.21059999999999998,0.72,0.3875368421052631,0.1,0.03,0.06003037974683544,0.18719999999999998,0.0,0.1768,0.09,0.06,0.0,0.01,0.12,0.14,0.06916626506024096,0.2418,0.01,0.1,0.06,0.14,0.0,0.26,0.63232,0.065,0.15,0.2,0.0,0.05,0.0,0.20934193548387098,0.0,0.04,0.20502857142857142,0.0,0.05,0.13,0.2496,0.0,0.12698947368421054,0.0728,0.0,0.0,0.05,0.05,0.06,0.12889180327868852,0.0,0.083616,0.2352,0.0,0.0
2023-02-05,6.266666666666667,0.47058823529411764,0.08,0.1844869565217391,0.6530612244897959,0.11,0.46,0.14,13.12253296380281,0.28,0.6309523809523809,0.15,0.28,2.1333333333333333,0.29896907216494845,0.02,0.0,0.28,0.05,0.6,0.0,0.8541666666666666,0.13,0.7777777777777778,0.3875368421052631,0.09252413793103448,0.16,0.02,0.09112380952380951,0.22141935483870967,0.38,0.5,0.8666666666666667,0.0759493670886076,0.0,0.6656,0.1,3.0,0.0,0.572,0.13953488372093023,0.0,0.22079999999999997,0.6911999999999999,0.0899720930232558,0.10982399999999999,0.2925,0.7295999999999999,0.4663578947368421,0.09,0.04,0.0,0.2964,0.0,0.2964,0.09,0.07,0.0,0.02,0.12,0.16,0.07518072289156627,0.23399999999999999,0.02,0.12,0.06,0.13,0.0,0.28,0.7072,0.0819,0.14,0.25,0.0,0.06,0.0,0.20934193548387098,0.0,0.04,0.33428571428571424,0.0,0.05,0.11,0.2496,0.0,0.0,0.1352,0.0,0.0,0.07,0.05,0.06,0.12275409836065573,0.0,0.0,0.216,0.0,0.0
2023-02-12,6.666666666666667,0.4,0.07,0.13565217391304346,0.6530612244897959,0.11,0.41,0.14,13.12253296380281,0.25,0.6190476190476191,0.15,0.25,2.0,0.30927835051546393,0.02,0.0,0.27,0.05,0.52,0.06107234042553191,0.75,0.11,0.873015873015873,0.37439999999999996,0.1334068965517241,0.16,0.02,0.10102857142857143,0.09661935483870968,0.43,0.4583333333333333,0.8,0.08860759493670886,0.0,0.5408,0.06,2.727272727272727,0.0,0.6136,0.13953488372093023,0.0,0.25439999999999996,0.5856,0.0,0.159744,0.19499999999999998,0.6432,0.37439999999999996,0.09,0.03,0.0,0.1794,0.0,0.2912,0.08,0.06,0.0,0.02,0.09,0.12,0.0,0.22619999999999998,0.02,0.13,0.06,0.13,0.0,0.27,0.64896,0.0819,0.14,0.24,0.0,0.05,0.066144,0.18518709677419354,0.08416744186046511,0.03,0.44571428571428573,0.0,0.04,0.11,0.22023529411764703,0.0,0.0919578947368421,0.0832,0.0,0.0,0.07,0.05,0.05,0.11661639344262295,0.0624,0.06739200000000001,0.2256,0.0,0.0
2023-02-19,3.066666666666667,0.4117647058823529,0.08,0.1953391304347826,0.5918367346938775,0.12,0.41,0.16,11.810279667422527,0.26,0.6309523809523809,0.14,0.27,2.2,0.24742268041237114,0.02,0.0,0.27,0.05,0.61,0.0,0.7395833333333334,0.12,0.6190476190476191,0.2824421052631579,0.18935172413793103,0.14,0.02,0.16243809523809524,0.2375225806451613,0.38,0.3333333333333333,0.8,0.08860759493670886,0.07185454545454546,0.40768,0.06,3.0,0.0,0.6136,0.11627906976744186,0.0,0.2592,0.6911999999999999,0.09577674418604651,0.159744,0.28859999999999997,0.7295999999999999,0.44008421052631574,0.11,0.02,0.0,0.1794,0.0,0.208,0.1,0.05,0.0,0.02,0.1,0.13,0.06315180722891565,0.22619999999999998,0.02,0.08,0.06,0.14,0.0,0.25,0.46592,0.0,0.16,0.18,0.0,0.05,0.0,0.20934193548387098,0.0,0.04,0.1248,0.0,0.04,0.12,0.2349176470588235,0.0,0.09414736842105263,0.11439999999999999,0.0,0.0,0.04,0.05,0.05,0.09615737704918031,0.0728,0.0,0.1296,0.0,0.0
2023-02-26,2.6666666666666665,0.4117647058823529,0.14,0.18991304347826088,0.5918367346938775,0.13,0.46,0.15,11.810279667422527,0.26,0.6071428571428571,0.14,0.27,2.2666666666666666,0.25773195876288657,0.01,0.0,0.27,0.05,0.58,0.0,0.7604166666666666,0.13,0.6031746031746031,0.36126315789473684,0.09682758620689655,0.16,0.02,0.14857142857142858,0.25362580645161287,0.41,0.375,0.8666666666666667,0.08860759493670886,0.08698181818181819,0.4908799999999999,0.06,3.0,0.0,0.5304,0.11627906976744186,0.0,0.32639999999999997,0.624,0.06675348837209301,0.10982399999999999,0.3354,0.7776,0.3875368421052631,0.09,0.03,0.07266835443037974,0.1248,0.0,0.19759999999999997,0.09,0.06,0.0,0.01,0.1,0.15,0.0,0.2418,0.02,0.09,0.05,0.14,0.0,0.25,0.4908799999999999,0.0,0.15,0.18,0.0,0.05,0.0,0.19726451612903223,0.0,0.04,0.08468571428571428,0.0,0.05,0.13,0.1908705882352941,0.0,0.11823157894736841,0.156,0.0,0.0,0.04,0.05,0.05,0.1186622950819672,0.0,0.0,0.2448,0.0,0.0
2023-03-05,2.4,0.3764705882352941,0.11,0.31471304347826085,0.5918367346938775,0.12,0.48,0.17,10.498026371042247,0.26,0.6428571428571429,0.14,0.27,2.433333333333333,0.26804123711340205,0.01,0.0,0.29,0.05,0.62,0.06638297872340425,0.7395833333333334,0.12,0.6507936507936508,0.295578947368421,0.11404137931034483,0.15,0.02,0.15847619047619046,0.165058064516129,0.36,0.3333333333333333,0.8666666666666667,0.08860759493670886,0.0,0.43263999999999997,0.06,2.909090909090909,0.0,0.6136,0.11627906976744186,0.0,0.2784,0.6047999999999999,0.0,0.14975999999999998,0.2301,0.7392,0.40067368421052635,0.09,0.02,0.06003037974683544,0.22619999999999998,0.0,0.1508,0.1,0.05,0.0,0.02,0.11,0.14,0.0,0.2652,0.01,0.1,0.06,0.16,0.0,0.24,0.69888,0.0702,0.17,0.18,0.0,0.05,0.0,0.20934193548387098,0.0,0.04,0.11142857142857143,0.0,0.05,0.12,0.20555294117647058,0.0,0.0919578947368421,0.13,0.0,0.0,0.05,0.05,0.05,0.11047868852459015,0.0,0.063648,0.2256,0.0,0.0
2023-03-12,2.3333333333333335,0.4117647058823529,0.08,0.17906086956521738,0.6020408163265306,0.15,0.42,0.15,11.810279667422527,0.27,0.6547619047619048,0.13,0.27,2.1,0.28865979381443296,0.01,0.0,0.25,0.04,0.62,0.07434893617021276,0.6875,0.13,0.6349206349206349,0.3087157894736842,0.10543448275862069,0.15,0.02,0.09508571428571427,0.16103225806451613,0.6,0.3333333333333333,0.8,0.08860759493670886,0.0,0.39104,0.06,2.8181818181818183,0.0,0.624,0.11627906976744186,0.07113599999999999,0.3312,0.72,0.0,0.139776,0.20279999999999998,0.6047999999999999,0.37439999999999996,0.1,0.03,0.07108860759493671,0.1638,0.0,0.11439999999999999,0.09,0.04,0.0,0.01,0.1,0.15,0.06465542168674698,0.20279999999999998,0.01,0.09,0.06,0.13,0.0,0.24,0.5408,0.0,0.15,0.19,0.0,0.05,0.0,0.1489548387096774,0.0,0.03,0.11588571428571429,0.0,0.05,0.15,0.20555294117647058,0.0,0.07006315789473684,0.078,0.0,0.0,0.04,0.05,0.05,0.06137704918032787,0.06834285714285715,0.0,0.264,0.0,0.0
2023-03-19,2.4,0.38823529411764707,0.09,0.15735652173913042,0.6428571428571429,0.14,0.42,0.14,10.498026371042247,0.28,0.6547619047619048,0.13,0.29,2.2666666666666666,0.25773195876288657,0.02,0.0,0.29,0.06,0.64,0.06505531914893617,0.7916666666666666,0.13,0.6190476190476191,0.2890105263157895,0.14201379310344828,0.15,0.03,0.12678095238095236,0.17310967741935485,0.37,0.375,0.8,0.10126582278481013,0.0,0.4992,0.07,2.8181818181818183,0.0,0.624,0.11627906976744186,0.0,0.32639999999999997,0.5952,0.09287441860465116,0.1248,0.2613,0.6911999999999999,0.420378947368421,0.11,0.03,0.08214683544303797,0.2808,0.0,0.1456,0.1,0.06,0.0,0.02,0.1,0.15,0.0,0.3354,0.01,0.09,0.06,0.14,0.0,0.24,0.5574399999999999,0.0819,0.14,0.19,0.0,0.06,0.0,0.20934193548387098,0.0,0.03,0.09805714285714286,0.0,0.04,0.14,0.2459294117647059,0.0,0.08101052631578948,0.104,0.0,0.0,0.04,0.05,0.06,0.11661639344262295,0.0,0.0,0.2112,0.0,0.0
2023-03-26,2.2666666666666666,0.36470588235294116,0.08,0.17906086956521738,0.7040816326530612,0.14,0.43,0.14,10.498026371042247,0.28,0.7023809523809523,0.12,0.29,2.2333333333333334,0.25773195876288657,0.01,0.0,0.28,0.06,0.6,0.06771063829787233,0.8229166666666666,0.12,0.6349206349206349,0.32842105263157895,0.10543448275862069,0.16,0.02,0.13074285714285713,0.1690838709677419,0.38,0.3333333333333333,0.9333333333333333,0.0759493670886076,0.0,0.34112,0.06,2.8181818181818183,0.0,0.676,0.11627906976744186,0.09235199999999999,0.37439999999999996,0.5663999999999999,0.0,0.17971199999999998,0.1989,0.6816,0.45978947368421047,0.1,0.02,0.0,0.21059999999999998,0.0,0.18719999999999998,0.09,0.05,0.0,0.02,0.09,0.13,0.0,0.28859999999999997,0.01,0.09,0.05,0.13,0.0,0.21,0.5574399999999999,0.0767,0.14,0.19,0.0,0.05,0.066144,0.23349677419354836,0.0,0.03,0.0713142857142857,0.0,0.04,0.14,0.17985882352941177,0.0,0.09633684210526315,0.10919999999999999,0.0,0.0,0.05,0.06,0.05,0.11661639344262295,0.09062857142857142,0.0,0.192,0.0,0.0
2023-04-02,2.4,0.3764705882352941,0.09,0.2496,0.9489795918367347,0.15,0.39,0.15,10.498026371042247,0.31,0.6904761904761905,0.12,0.27,2.3,0.26804123711340205,0.02,0.0,0.27,0.06,0.58,0.08098723404255319,0.75,0.12,0.5873015873015873,0.2758736842105263,0.16137931034482758,0.17,0.02,0.10697142857142856,0.165058064516129,0.39,0.3333333333333333,0.8666666666666667,0.0759493670886076,0.0,0.34944,0.07,2.909090909090909,0.0,0.6344,0.13953488372093023,0.066144,0.32639999999999997,0.5856,0.06675348837209301,0.14975999999999998,0.2457,0.6527999999999999,0.295578947368421,0.09,0.03,0.0,0.2964,0.0,0.21839999999999998,0.08,0.05,0.0,0.02,0.09,0.14,0.0,0.2964,0.02,0.11,0.06,0.14,0.0,0.21,0.50752,0.0,0.15,0.25,0.0,0.05,0.0,0.14492903225806453,0.0,0.03,0.1248,0.0,0.05,0.15,0.2532705882352941,0.0,0.08757894736842105,0.13,0.0,0.0,0.06,0.05,0.05,0.13502950819672133,0.09359999999999999,0.0,0.2016,0.0,0.0
