date,Basketballs,Soccer balls,Tennis rackets,Running shoes,Treadmills,Dumbbells,Yoga mats,Baseball bats,Swim goggles,Hiking boots,Camping tents,Football helmets,Bicycles,Skateboards,Ski equipment,Snowboards,Golf clubs,Cricket bats,Boxing gloves,Fishing rods,Kayaks,Canoes,Paddles,Climbing gear,Water bottles,Gym bags,Sports watches,Exercise bikes,Rowing machines,Weight benches,Resistance bands,Pull-up bars,Ellipticals,Protein powder,Running gear,Swim caps,Soccer cleats,Basketball jerseys,Fitness trackers,Hiking backpacks,Sleeping bags,Camping stoves,Headlamps,Sports sunglasses,Knee pads,Elbow pads,Ski poles,Snowshoes,Life jackets,Tennis balls,Sports uniforms,Baseball gloves,Frisbees,Lacrosse sticks,Squash rackets,Volleyballs,Scuba gear,Archery bows,Sports towels,Ankle weights,Jump ropes,Workout clothes,Fitness mats,Kayak paddles,Trekking poles,Trail running shoes,Compression socks,Skipping ropes,Weightlifting belts,Boxing bags,Paintball guns,Baseball caps,Wrist supports,Fingerless gloves,Water bladders,Athletic tape,Biking helmets,Ski goggles,Paddleboards,Dartboards,Hand wraps,Paragliding kits,Mountain bikes,Gym gloves,Tackle boxes,Cross-trainers,Martial arts gear,Aerobics steps,Shin guards,Hip bags,Cycling jerseys,Longboards,Balance boards,Roller skates,Snow tubes,Arm warmers,Hammocks,Athletic shoes,Tennis grips,Hunting boots,Outdoor grills,Baseball hats,Wrestling shoes,Sports drinks
2022-11-06,0.14,0.13,0.06,2.739130434782609,0.25,0.8260869565217391,0.08,0.2,0.06,0.8461538461538461,0.08,0.2,0.5957446808510638,0.5352112676056338,0.05,0.38,1.0,0.1456,0.36,0.2,0.20588235294117646,0.09,0.43,0.1,0.9180327868852459,0.06,0.03,0.06,0.04,0.2016,0.21052631578947367,0.0,0.022400000000000003,2.259259259259259,0.12,0.02,0.8,0.16,0.02127659574468085,0.36607999999999996,0.19,0.21964799999999998,0.09,0.37439999999999996,0.31,0.07,0.08,0.12,0.06,0.19,0.5338666666666666,0.22,0.32901818181818177,0.03,0.0,0.5408,0.05,0.07,0.08218536585365854,0.07,0.42432,0.26,0.1248,0.0096,0.054400000000000004,0.18,0.8875,0.0,0.1187121951219512,0.22464,0.09,0.12,0.0858,0.17,0.08437183098591548,0.0704,0.09429333333333333,0.21,0.01,0.10732799999999999,0.5824,0.0,0.288135593220339,0.30506666666666665,0.22023529411764703,0.0,0.0,0.0,0.12,0.14379130434782608,0.156,0.08,0.15672558139534884,0.46,0.01,0.4992,0.12,0.2,0.1056,0.32,0.04,0.16,0.64,0.06
2022-11-13,0.15,0.13,0.06,2.739130434782609,0.27,0.8695652173913043,0.08,0.18,0.06,0.9358974358974359,0.08,0.21,0.574468085106383,0.5492957746478874,0.06,0.45,0.9375,0.104,0.42,0.19,0.20588235294117646,0.08,0.5,0.08,0.9180327868852459,0.07,0.03,0.06,0.04,0.144,0.22807017543859648,0.0,0.0192,2.037037037037037,0.16,0.02,0.8142857142857143,0.15,0.02127659574468085,0.38272,0.22,0.23462399999999997,0.1,0.416,0.31,0.06,0.1,0.18,0.07,0.2,0.5061333333333333,0.21,0.28363636363636363,0.03,0.0,0.48256,0.04,0.07,0.1461073170731707,0.08,0.41184,0.27,0.15253333333333333,0.0128,0.0512,0.15,0.8875,0.0,0.13088780487804877,0.2496,0.07,0.12,0.0,0.26,0.0,0.0672,0.0,0.27,0.01,0.09984,0.6864,0.0,0.2542372881355932,0.416,0.20555294117647058,0.0,0.07850322580645161,0.0,0.12,0.13565217391304346,0.156,0.07,0.21767441860465114,0.46,0.01,0.6827294117647059,0.3,0.21,0.096,0.48,0.05,0.18,0.62,0.06
2022-11-20,0.17,0.2,0.07,3.6956521739130435,0.34,0.9565217391304348,0.09,0.22,0.06,1.1282051282051282,0.08,0.39,0.5957446808510638,0.676056338028169,0.06,0.57,1.1875,0.1352,0.45,0.25,0.2647058823529412,0.06,0.6,0.1,0.9836065573770492,0.09,0.03,0.08,0.05,0.2976,0.24561403508771928,0.0,0.032,1.8518518518518519,0.17,0.02,1.0,0.15,0.0425531914893617,0.5657599999999999,0.23,0.2496,0.1,0.6032,0.33,0.08,0.12,0.2,0.08,0.19,0.5130666666666666,0.26,0.23825454545454544,0.03,0.0,0.5408,0.05,0.08,0.14001951219512196,0.09,0.44928,0.33,0.10168888888888888,0.0096,0.0704,0.22,0.9375,0.0,0.15828292682926828,0.28703999999999996,0.08,0.15,0.0,0.24,0.0,0.054400000000000004,0.0,0.44,0.02,0.0,0.728,0.0,0.3389830508474576,0.42293333333333333,0.3156705882352941,0.0,0.08454193548387096,0.0,0.15,0.13565217391304346,0.2418,0.09,0.20606511627906976,0.72,0.03,0.6827294117647059,0.16,0.28,0.1344,0.53,0.05,0.19,0.45,0.06
2022-11-27,0.17,0.25,0.06,3.130434782608696,0.31,0.9565217391304348,0.1,0.19,0.07,0.8974358974358975,0.06,0.19,0.574468085106383,0.6056338028169014,0.07,0.55,1.0,0.1352,0.45,0.22,0.23529411764705882,0.08,0.56,0.09,1.0,0.08,0.04,0.08,0.04,0.18239999999999998,0.24561403508771928,0.0,0.032,2.1481481481481484,0.14,0.03,0.9285714285714286,0.15,0.0425531914893617,0.59072,0.22,0.23961599999999997,0.09,0.5304,0.36,0.07,0.13,0.18,0.08,0.19,0.4437333333333333,0.22,0.3517090909090909,0.04,0.0,0.4908799999999999,0.06,0.07,0.07305365853658535,0.09,0.38688,0.3,0.17564444444444444,0.016,0.064,0.17,0.95,0.0,0.19785365853658538,0.32448,0.07,0.15,0.10608,0.23,0.07382535211267605,0.0736,0.0,0.41,0.01,0.129792,0.6968,0.0,0.2711864406779661,0.3813333333333333,0.2496,0.0,0.07649032258064516,0.0,0.16,0.13022608695652174,0.20279999999999998,0.08,0.2263813953488372,0.66,0.03,0.6166588235294118,0.13,0.25,0.12,0.32,0.04,0.19,0.45,0.07
2022-12-04,0.17,0.22,0.06,2.8260869565217392,0.23,0.9565217391304348,0.1,0.18,0.07,0.8717948717948718,0.07,0.29,0.5531914893617021,0.6197183098591549,0.07,0.49,0.96875,0.1248,0.43,0.22,0.20588235294117646,0.08,0.54,0.09,0.9672131147540983,0.1,0.03,0.06,0.03,0.2592,0.24561403508771928,0.0,0.0256,2.2222222222222223,0.14,0.02,0.9428571428571428,0.16,0.0425531914893617,0.42432,0.19,0.23462399999999997,0.1,0.6032,0.32,0.08,0.13,0.19,0.07,0.2,0.6933333333333332,0.21,0.3517090909090909,0.03,0.11450721649484535,0.44928,0.05,0.06,0.10044878048780488,0.09,0.39936,0.32,0.0,0.0096,0.0672,0.16,0.9625,0.0,0.19480975609756096,0.34944,0.07,0.16,0.12168,0.26,0.09140281690140845,0.0576,0.07765333333333332,0.41,0.01,0.122304,0.6552,0.0,0.23728813559322035,0.5130666666666666,0.33035294117647057,0.0,0.0,0.0,0.17,0.11666086956521739,0.21839999999999998,0.07,0.12770232558139535,0.68,0.02,0.7120941176470588,0.15,0.22,0.1056,0.26,0.03,0.2,0.42,0.08
2022-12-11,0.18,0.21,0.06,2.9565217391304346,0.26,0.8695652173913043,0.1,0.19,0.07,0.9230769230769231,0.08,0.18,0.574468085106383,0.6197183098591549,0.08,0.57,0.90625,0.1768,0.52,0.24,0.23529411764705882,0.08,0.55,0.09,1.0163934426229508,0.11,0.04,0.07,0.04,0.16319999999999998,0.2631578947368421,0.0,0.0256,2.037037037037037,0.16,0.02,0.9571428571428572,0.16,0.02127659574468085,0.42432,0.21,0.23961599999999997,0.11,0.42639999999999995,0.38,0.08,0.15,0.24,0.07,0.19,0.40906666666666663,0.21,0.2949818181818182,0.04,0.0,0.5574399999999999,0.05,0.06,0.14306341463414632,0.1,0.4992,0.32,0.08782222222222222,0.0128,0.0672,0.18,1.125,0.0,0.10958048780487804,0.26832,0.08,0.16,0.0,0.27,0.0,0.048,0.0,0.52,0.01,0.08486400000000001,0.8215999999999999,0.0,0.23728813559322035,0.5685333333333333,0.35971764705882353,0.0,0.08454193548387096,0.0,0.15,0.13836521739130433,0.22619999999999998,0.08,0.18284651162790697,0.68,0.03,0.6680470588235293,0.14,0.22,0.1152,0.26,0.04,0.22,0.39,0.07
2022-12-18,0.15,0.17,0.06,2.4782608695652173,0.26,0.8260869565217391,0.08,0.13,0.06,0.8461538461538461,0.07,0.15,0.5319148936170213,0.5774647887323944,0.09,0.57,0.9375,0.0,0.42,0.22,0.23529411764705882,0.06,0.53,0.1,0.8852459016393442,0.08,0.03,0.07,0.03,0.15360000000000001,0.24561403508771928,0.0,0.022400000000000003,1.8518518518518519,0.12,0.02,0.8571428571428571,0.12,0.02127659574468085,0.44095999999999996,0.19,0.309504,0.1,0.46799999999999997,0.3,0.06,0.15,0.3,0.07,0.19,0.3189333333333333,0.16,0.37439999999999996,0.03,0.0,0.38272,0.05,0.05,0.13088780487804877,0.09,0.44928,0.27,0.13404444444444444,0.0096,0.0608,0.14,0.925,0.0,0.16132682926829267,0.2808,0.07,0.13,0.08267999999999999,0.3,0.0,0.0384,0.09151999999999999,0.53,0.01,0.129792,0.728,0.0,0.22033898305084745,0.43679999999999997,0.33035294117647057,0.0,0.0,0.0,0.1,0.1248,0.1326,0.08,0.20606511627906976,0.7,0.04,0.5799529411764706,0.13,0.19,0.1152,0.24,0.04,0.17,0.27,0.04
2022-12-25,0.11,0.11,0.05,3.1739130434782608,0.33,1.2173913043478262,0.08,0.13,0.05,0.9615384615384616,0.08,0.18,0.46808510638297873,0.5915492957746479,0.14,0.68,1.09375,0.1248,0.37,0.26,0.23529411764705882,0.05,0.6,0.1,1.0327868852459017,0.08,0.03,0.09,0.04,0.144,0.2807017543859649,0.0,0.0288,2.3333333333333335,0.1,0.02,0.7285714285714285,0.11,0.02127659574468085,0.44928,0.18,0.229632,0.09,0.416,0.29,0.06,0.17,0.31,0.06,0.16,0.3189333333333333,0.15,0.23825454545454544,0.01,0.0,0.24128,0.06,0.05,0.0,0.1,0.41184,0.32,0.18488888888888888,0.0128,0.0704,0.19,0.9625,0.0,0.1856780487804878,0.33696,0.08,0.12,0.0,0.2,0.0,0.041600000000000005,0.0,0.61,0.01,0.154752,0.8632,0.0,0.22033898305084745,0.4298666666666667,0.35971764705882353,0.0,0.0,0.0,0.1,0.11937391304347826,0.28859999999999997,0.1,0.18284651162790697,0.7,0.03,0.6974117647058823,0.13,0.2,0.096,0.24,0.04,0.15,0.21,0.03
2023-01-01,0.13,0.11,0.06,3.0,0.35,1.0869565217391304,0.11,0.15,0.07,0.8205128205128205,0.08,0.28,0.5106382978723404,0.4788732394366197,0.11,0.58,0.96875,0.1248,0.39,0.25,0.2647058823529412,0.07,0.52,0.09,1.0655737704918034,0.09,0.03,0.09,0.06,0.2112,0.3157894736842105,0.0,0.0352,3.5925925925925926,0.09,0.02,0.7857142857142857,0.12,0.0425531914893617,0.48256,0.14,0.22464,0.07,0.2808,0.29,0.06,0.16,0.25,0.07,0.17,0.39519999999999994,0.14,0.2496,0.03,0.0,0.31616,0.05,0.05,0.0,0.11,0.44928,0.36,0.21724444444444443,0.0064,0.0672,0.18,1.05,0.0,0.12784390243902438,0.29328,0.06,0.12,0.0,0.19,0.0,0.0576,0.0,0.49,0.01,0.0,0.7384000000000001,0.0,0.22033898305084745,0.37439999999999996,0.3156705882352941,0.0,0.09661935483870968,0.0,0.13,0.15464347826086955,0.1716,0.09,0.12189767441860463,0.56,0.02,0.42578823529411763,0.12,0.22,0.11039999999999998,0.17,0.04,0.15,0.27,0.06
2023-01-08,0.14,0.12,0.06,2.9565217391304346,0.31,1.0434782608695652,0.1,0.17,0.08,0.8333333333333334,0.09,0.14,0.5319148936170213,0.4507042253521127,0.09,0.53,0.90625,0.1248,0.39,0.22,0.23529411764705882,0.08,0.51,0.1,1.0327868852459017,0.08,0.02,0.08,0.05,0.1344,0.2982456140350877,0.0,0.0352,3.4814814814814814,0.08,0.03,0.8714285714285714,0.14,0.02127659574468085,0.38272,0.14,0.27456,0.08,0.2808,0.3,0.06,0.14,0.21,0.08,0.17,0.36746666666666666,0.18,0.23825454545454544,0.03,0.0,0.40768,0.06,0.05,0.0,0.11,0.54912,0.32,0.16177777777777777,0.0128,0.048,0.18,0.975,0.0,0.07914146341463414,0.27456,0.06,0.12,0.11232,0.13,0.0,0.08,0.0,0.47,0.01,0.077376,0.7696,0.0,0.22033898305084745,0.3536,0.2569411764705882,0.0,0.0,0.0,0.14,0.11394782608695651,0.11699999999999999,0.08,0.15962790697674417,0.54,0.01,0.4845176470588235,0.14,0.2,0.1488,0.13,0.03,0.17,0.32,0.07
2023-01-15,0.15,0.12,0.07,2.9565217391304346,0.31,1.0434782608695652,0.09,0.18,0.07,0.8333333333333334,0.08,0.16,0.5106382978723404,0.4647887323943662,0.1,0.53,1.09375,0.104,0.41,0.25,0.29411764705882354,0.08,0.47,0.1,1.0,0.07,0.03,0.08,0.04,0.22079999999999997,0.2982456140350877,0.0,0.0288,3.4814814814814814,0.09,0.02,0.9714285714285714,0.13,0.02127659574468085,0.40768,0.14,0.27456,0.08,0.3848,0.31,0.07,0.15,0.21,0.07,0.19,0.4437333333333333,0.17,0.3403636363636363,0.04,0.0,0.37439999999999996,0.06,0.05,0.11262439024390243,0.11,0.44928,0.32,0.17102222222222221,0.0096,0.054400000000000004,0.18,0.9375,0.0,0.13393170731707318,0.32448,0.07,0.12,0.07955999999999999,0.12,0.0,0.0704,0.0,0.48,0.01,0.10982399999999999,0.7799999999999999,0.0,0.2542372881355932,0.39519999999999994,0.19821176470588234,0.0,0.11473548387096773,0.0,0.16,0.14379130434782608,0.1794,0.07,0.1131906976744186,0.54,0.02,0.469835294117647,0.13,0.23,0.2112,0.14,0.05,0.17,0.3,0.06
2023-01-22,0.14,0.12,0.06,2.8260869565217392,0.31,0.9565217391304348,0.1,0.21,0.08,0.8076923076923077,0.09,0.13,0.5106382978723404,0.4647887323943662,0.08,0.53,1.0625,0.1248,0.39,0.25,0.23529411764705882,0.08,0.56,0.1,1.0819672131147542,0.07,0.03,0.08,0.05,0.17279999999999998,0.2982456140350877,0.0,0.0352,3.4444444444444446,0.08,0.03,0.9,0.14,0.02127659574468085,0.38272,0.14,0.23961599999999997,0.08,0.4472,0.3,0.07,0.13,0.25,0.07,0.19,0.4645333333333333,0.22,0.3063272727272727,0.04,0.0,0.4908799999999999,0.06,0.05,0.09436097560975609,0.11,0.5616,0.33,0.1248,0.016,0.0512,0.16,0.95,0.0,0.17959024390243902,0.19344,0.06,0.13,0.11232,0.14,0.0,0.064,0.0,0.45,0.01,0.09235199999999999,0.8111999999999999,0.0,0.23728813559322035,0.4437333333333333,0.2349176470588235,0.0,0.07649032258064516,0.0,0.16,0.11937391304347826,0.2652,0.08,0.1131906976744186,0.5,0.03,0.4184470588235294,0.13,0.22,0.144,0.15,0.03,0.18,0.28,0.07
2023-01-29,0.16,0.13,0.07,2.739130434782609,0.3,1.0,0.08,0.21,0.08,0.782051282051282,0.09,0.12,0.48936170212765956,0.4647887323943662,0.08,0.49,1.03125,0.11439999999999999,0.41,0.25,0.2647058823529412,0.09,0.51,0.08,0.9672131147540983,0.08,0.03,0.07,0.04,0.144,0.2982456140350877,0.0,0.0256,3.3333333333333335,0.09,0.03,0.8571428571428571,0.15,0.02127659574468085,0.40768,0.14,0.18470399999999998,0.08,0.3328,0.3,0.06,0.12,0.2,0.07,0.2,0.4645333333333333,0.24,0.3176727272727273,0.04,0.0,0.43263999999999997,0.05,0.04,0.10349268292682925,0.11,0.53664,0.32,0.20337777777777777,0.0128,0.054400000000000004,0.17,0.9,0.0,0.11566829268292683,0.20592,0.05,0.13,0.07955999999999999,0.14,0.08788732394366196,0.0704,0.0,0.43,0.01,0.097344,0.9151999999999999,0.0,0.23728813559322035,0.3605333333333333,0.36705882352941177,0.0,0.10064516129032257,0.0,0.14,0.1763478260869565,0.1326,0.08,0.13931162790697674,0.5,0.02,0.4918588235294118,0.13,0.25,0.168,0.14,0.03,0.17,0.28,0.07
2023-02-05,0.16,0.14,0.08,3.0434782608695654,0.26,0.9130434782608695,0.09,0.26,0.07,0.7051282051282052,0.09,0.12,0.5319148936170213,0.43661971830985913,0.07,0.42,1.125,0.156,0.42,0.23,0.29411764705882354,0.08,0.54,0.1,1.0819672131147542,0.07,0.02,0.07,0.04,0.144,0.2807017543859649,0.0,0.022400000000000003,3.3703703703703702,0.07,0.03,0.9,0.16,0.02127659574468085,0.42432,0.14,0.209664,0.07,0.40559999999999996,0.31,0.07,0.11,0.16,0.07,0.2,0.4437333333333333,0.28,0.32901818181818177,0.05,0.0,0.37439999999999996,0.05,0.04,0.0,0.11,0.46176,0.31,0.17102222222222221,0.0064,0.054400000000000004,0.18,0.9375,0.0,0.08218536585365854,0.20592,0.06,0.15,0.078,0.12,0.0,0.0768,0.0,0.31,0.01,0.13478400000000001,0.8839999999999999,0.0,0.2542372881355932,0.5685333333333333,0.2569411764705882,0.0,0.0,0.0,0.16,0.1953391304347826,0.156,0.08,0.11609302325581394,0.52,0.01,0.44047058823529406,0.13,0.21,0.17279999999999998,0.12,0.04,0.25,0.24,0.07
2023-02-12,0.14,0.12,0.09,3.0434782608695654,0.23,0.9130434782608695,0.08,0.27,0.07,0.6923076923076923,0.09,0.12,0.574468085106383,0.4647887323943662,0.07,0.34,1.28125,0.104,0.38,0.23,0.3235294117647059,0.08,0.51,0.1,1.1147540983606556,0.07,0.02,0.06,0.03,0.16319999999999998,0.2982456140350877,0.0,0.022400000000000003,3.0,0.07,0.03,0.9714285714285714,0.15,0.02127659574468085,0.416,0.12,0.229632,0.07,0.416,0.29,0.06,0.1,0.13,0.07,0.2,0.43679999999999997,0.28,0.44247272727272724,0.05,0.0,0.48256,0.06,0.04,0.0,0.1,0.52416,0.32,0.1479111111111111,0.016,0.0576,0.18,0.9,0.0,0.16741463414634147,0.156,0.06,0.13,0.08112,0.11,0.09140281690140845,0.0704,0.0,0.3,0.01,0.10982399999999999,0.6344,0.0,0.2711864406779661,0.3466666666666666,0.2569411764705882,0.0,0.0,0.0,0.16,0.17906086956521738,0.1794,0.08,0.16253023255813953,0.5,0.01,0.42578823529411763,0.12,0.23,0.1776,0.1,0.04,0.22,0.23,0.07
2023-02-19,0.15,0.13,0.08,3.3043478260869565,0.25,1.0,0.07,0.31,0.08,0.7948717948717948,0.11,0.08,0.574468085106383,0.4647887323943662,0.07,0.4,1.625,0.156,0.42,0.27,0.35294117647058826,0.09,0.54,0.09,1.0163934426229508,0.06,0.02,0.07,0.03,0.144,0.2807017543859649,0.0,0.0192,3.5185185185185186,0.08,0.03,1.0,0.14,0.0425531914893617,0.5574399999999999,0.13,0.319488,0.07,0.5304,0.3,0.08,0.12,0.16,0.1,0.21,0.4992,0.31,0.4197818181818182,0.06,0.0,0.44095999999999996,0.06,0.04,0.0,0.11,0.36191999999999996,0.32,0.0832,0.0128,0.048,0.19,0.9125,0.0,0.16741463414634147,0.26832,0.07,0.13,0.11544,0.1,0.0,0.08,0.0,0.31,0.01,0.0,0.8735999999999999,0.0,0.288135593220339,0.3605333333333333,0.28630588235294113,0.0,0.07649032258064516,0.0,0.18,0.14650434782608696,0.23399999999999999,0.09,0.18574883720930233,0.56,0.01,0.38908235294117643,0.14,0.25,0.144,0.11,0.06,0.23,0.26,0.07
2023-02-26,0.15,0.13,0.08,3.1739130434782608,0.25,0.9130434782608695,0.09,0.34,0.09,0.7435897435897436,0.11,0.09,0.6170212765957447,0.4507042253521127,0.06,0.35,1.59375,0.1768,0.46,0.29,0.4117647058823529,0.08,0.5,0.1,1.2459016393442623,0.06,0.02,0.07,0.04,0.16319999999999998,0.2982456140350877,0.0,0.0288,3.5925925925925926,0.08,0.03,1.0857142857142856,0.16,0.0425531914893617,0.34944,0.15,0.21465599999999999,0.07,0.572,0.3,0.07,0.1,0.16,0.1,0.18,0.5477333333333334,0.33,0.46516363636363633,0.06,0.0,0.42432,0.07,0.04,0.0,0.12,0.5740799999999999,0.32,0.10168888888888888,0.016,0.054400000000000004,0.19,0.9125,0.0,0.1248,0.3432,0.07,0.15,0.09827999999999999,0.11,0.10194929577464788,0.0736,0.0,0.27,0.01,0.0,0.8839999999999999,0.0,0.288135593220339,0.42293333333333333,0.3083294117647059,0.0,0.08655483870967742,0.0,0.22,0.15464347826086955,0.22619999999999998,0.1,0.16543255813953486,0.52,0.02,0.42578823529411763,0.15,0.25,0.17279999999999998,0.1,0.05,0.22,0.25,0.09
2023-03-05,0.17,0.14,0.09,3.347826086956522,0.22,0.9130434782608695,0.08,0.34,0.08,0.7564102564102564,0.12,0.09,0.5957446808510638,0.4788732394366197,0.05,0.31,1.59375,0.1664,0.52,0.28,0.38235294117647056,0.09,0.55,0.1,1.0819672131147542,0.06,0.02,0.06,0.03,0.18239999999999998,0.2982456140350877,0.0,0.0192,3.3333333333333335,0.08,0.03,1.0571428571428572,0.16,0.02127659574468085,0.5824,0.13,0.209664,0.06,0.5616,0.3,0.07,0.1,0.15,0.11,0.2,0.45066666666666666,0.34,0.4197818181818182,0.07,0.0,0.43263999999999997,0.06,0.04,0.0,0.1,0.5116799999999999,0.32,0.0,0.022400000000000003,0.0672,0.22,0.925,0.0,0.1187121951219512,0.30576000000000003,0.07,0.15,0.0,0.1,0.0,0.0736,0.08042666666666667,0.22,0.01,0.097344,0.8632,0.0,0.3050847457627119,0.40213333333333334,0.3376941176470588,0.0,0.12681290322580643,0.0,0.22,0.09495652173913044,0.2418,0.1,0.17123720930232558,0.58,0.01,0.46249411764705883,0.15,0.25,0.19679999999999997,0.09,0.06,0.27,0.2,0.08
2023-03-12,0.17,0.12,0.08,3.217391304347826,0.2,0.9130434782608695,0.07,0.33,0.08,1.0,0.12,0.07,0.5957446808510638,0.4647887323943662,0.04,0.27,1.53125,0.1664,0.52,0.29,0.38235294117647056,0.09,0.52,0.1,1.1475409836065573,0.06,0.03,0.05,0.03,0.16319999999999998,0.2982456140350877,0.0,0.0192,3.185185185185185,0.08,0.03,1.0285714285714285,0.17,0.02127659574468085,0.43263999999999997,0.15,0.2496,0.06,0.6448,0.31,0.07,0.08,0.11,0.12,0.18,0.4645333333333333,0.39,0.2722909090909091,0.06,0.0,0.48256,0.05,0.04,0.11262439024390243,0.11,0.58656,0.3,0.16177777777777777,0.016,0.064,0.2,0.9,0.0,0.10958048780487804,0.2808,0.08,0.19,0.08424,0.09,0.0,0.0672,0.08042666666666667,0.19,0.01,0.082368,0.9672,0.0,0.288135593220339,0.4645333333333333,0.35971764705882353,0.0,0.13083870967741934,0.0,0.22,0.1410782608695652,0.1638,0.1,0.0899720930232558,0.52,0.01,0.37439999999999996,0.16,0.22,0.16319999999999998,0.11,0.05,0.37,0.21,0.07
2023-03-19,0.18,0.13,0.09,3.391304347826087,0.2,0.9565217391304348,0.08,0.4,0.08,0.8076923076923077,0.12,0.08,0.6170212765957447,0.4788732394366197,0.04,0.22,1.75,0.104,0.5,0.31,0.38235294117647056,0.09,0.53,0.1,1.0819672131147542,0.06,0.03,0.05,0.03,0.1152,0.2631578947368421,0.0,0.0192,3.7037037037037037,0.09,0.03,1.2,0.16,0.02127659574468085,0.46592,0.15,0.21964799999999998,0.06,0.7176,0.31,0.07,0.07,0.1,0.11,0.21,0.52,0.4,0.3857454545454545,0.06,0.0,0.4908799999999999,0.06,0.04,0.12784390243902438,0.1,0.47423999999999994,0.29,0.11093333333333333,0.016,0.064,0.22,0.9625,0.0,0.0,0.2808,0.07,0.18,0.13104,0.1,0.0,0.08,0.0,0.14,0.02,0.0,1.04,0.0,0.3220338983050847,0.40906666666666663,0.22757647058823527,0.0,0.0,0.0,0.25,0.14379130434782608,0.2418,0.11,0.2263813953488372,0.52,0.01,0.4771764705882353,0.14,0.26,0.192,0.11,0.06,0.41,0.2,0.09
2023-03-26,0.15,0.14,0.1,3.130434782608696,0.2,0.9565217391304348,0.08,0.37,0.08,0.717948717948718,0.13,0.07,0.6382978723404256,0.49295774647887325,0.04,0.25,1.59375,0.156,0.5,0.29,0.4411764705882353,0.1,0.56,0.09,1.1475409836065573,0.06,0.03,0.06,0.03,0.15360000000000001,0.2982456140350877,0.0,0.0192,3.259259259259259,0.08,0.03,1.1714285714285715,0.13,0.02127659574468085,0.40768,0.14,0.189696,0.06,0.8215999999999999,0.29,0.07,0.06,0.06,0.13,0.2,0.4922666666666667,0.39,0.36305454545454546,0.07,0.0,0.45759999999999995,0.06,0.04,0.0,0.1,0.48672,0.28,0.0,0.016,0.0672,0.2,0.9875,0.0,0.1521951219512195,0.25583999999999996,0.08,0.18,0.07644000000000001,0.09,0.0,0.08320000000000001,0.0,0.13,0.01,0.082368,0.832,0.0,0.3220338983050847,0.3813333333333333,0.3817411764705882,0.0,0.10869677419354838,0.0,0.25,0.1844869565217391,0.19499999999999998,0.1,0.09867906976744185,0.54,0.01,0.37439999999999996,0.16,0.23,0.15360000000000001,0.09,0.06,0.27,0.19,0.08
2023-04-02,0.14,0.13,0.09,3.260869565217391,0.19,0.9565217391304348,0.08,0.39,0.09,0.7435897435897436,0.13,0.07,0.6595744680851063,0.4788732394366197,0.02,0.19,1.96875,0.1664,0.46,0.32,0.4411764705882353,0.1,0.62,0.09,1.1311475409836065,0.05,0.02,0.06,0.03,0.15360000000000001,0.2807017543859649,0.0,0.022400000000000003,3.259259259259259,0.08,0.04,0.9857142857142858,0.12,0.0425531914893617,0.48256,0.14,0.17971199999999998,0.06,0.7696,0.3,0.07,0.05,0.06,0.12,0.19,0.4437333333333333,0.42,0.4765090909090909,0.06,0.0,0.46592,0.06,0.04,0.0,0.09,0.5116799999999999,0.27,0.12017777777777777,0.0192,0.064,0.2,0.825,0.0,0.09740487804878048,0.32448,0.08,0.17,0.0,0.09,0.08788732394366196,0.0672,0.09706666666666666,0.11,0.02,0.0,0.8527999999999999,0.0,0.3559322033898305,0.3466666666666666,0.3156705882352941,0.0,0.08856774193548388,0.0,0.23,0.17906086956521738,0.21059999999999998,0.11,0.10448372093023256,0.52,0.01,0.3817411764705882,0.33,0.25,0.1488,0.1,0.08,0.25,0.15,0.07
2023-04-09,0.12,0.12,0.09,3.347826086956522,0.18,0.8695652173913043,0.07,0.37,0.09,0.6794871794871795,0.15,0.09,0.723404255319149,0.5211267605633803,0.02,0.13,2.5,0.22879999999999998,0.45,0.31,0.5294117647058824,0.11,0.6,0.09,1.1311475409836065,0.06,0.02,0.04,0.03,0.08639999999999999,0.2631578947368421,0.0,0.022400000000000003,3.037037037037037,0.06,0.03,0.9142857142857143,0.1,0.02127659574468085,0.40768,0.13,0.23961599999999997,0.06,0.9463999999999999,0.31,0.07,0.03,0.05,0.15,0.22,0.4992,0.43,0.5218909090909091,0.06,0.0,0.47423999999999994,0.05,0.03,0.0,0.09,0.44928,0.29,0.12017777777777777,0.022400000000000003,0.0608,0.21,0.925,0.0,0.07609756097560975,0.2808,0.08,0.18,0.0,0.07,0.0,0.08,0.11925333333333334,0.07,0.02,0.0,0.9047999999999999,0.0,0.423728813559322,0.39519999999999994,0.3009882352941176,0.0,0.0,0.0,0.23,0.17906086956521738,0.21059999999999998,0.1,0.1306046511627907,0.5,0.0,0.2349176470588235,0.25,0.26,0.1152,0.08,0.08,0.26,0.15,0.08
