date,Basketballs,Soccer balls,Tennis rackets,Running shoes,Treadmills,Dumbbells,Yoga mats,Baseball bats,Swim goggles,Hiking boots,Camping tents,Football helmets,Bicycles,Skateboards,Ski equipment,Snowboards,Golf clubs,Cricket bats,Boxing gloves,Fishing rods,Kayaks,Canoes,Paddles,Climbing gear,Water bottles,Gym bags,Sports watches,Exercise bikes,Rowing machines,Weight benches,Resistance bands,Pull-up bars,Ellipticals,Protein powder,Running gear,Swim caps,Soccer cleats,Basketball jerseys,Fitness trackers,Hiking backpacks,Sleeping bags,Camping stoves,Headlamps,Sports sunglasses,Knee pads,Elbow pads,Ski poles,Snowshoes,Life jackets,Tennis balls,Sports uniforms,Baseball gloves,Frisbees,Lacrosse sticks,Squash rackets,Volleyballs,Scuba gear,Archery bows,Sports towels,Ankle weights,Jump ropes,Workout clothes,Fitness mats
2024-06-02,0.11,0.15,0.15,3.772727272727273,0.17,0.9583333333333334,0.07,0.49,0.17,0.7272727272727273,0.2,0.1,0.782608695652174,0.43243243243243246,0.01,0.07,2.59375,0.1456,0.44,0.49,0.7647058823529411,0.18,0.9090909090909091,0.08,1.2542372881355932,0.06,0.08,0.05,0.02,0.144,0.25,0.10069090909090908,0.0192,3.5185185185185186,0.09,0.06,0.9722222222222222,0.12,0.04,0.5990399999999999,0.18,0.244608,0.07,0.9359999999999999,0.37,0.08,0.02,0.03,0.34,0.25,0.42694736842105263,0.43,0.4992,0.04,0.0,0.54912,0.06,0.03,0.19705263157894737,0.12,0.5116799999999999,0.25,0.18488888888888888
2024-06-09,0.1,0.13,0.14,3.6818181818181817,0.16,0.9583333333333334,0.06,0.48,0.19,0.7142857142857143,0.19,0.08,0.6956521739130435,0.4594594594594595,0.02,0.06,2.71875,0.208,0.44,0.5,0.8235294117647058,0.19,1.0101010101010102,0.08,1.2881355932203389,0.06,0.06,0.04,0.02,0.18239999999999998,0.25,0.0,0.016,3.259259259259259,0.08,0.06,0.8888888888888888,0.11,0.04,0.4992,0.17,0.264576,0.07,1.04,0.36,0.07,0.02,0.02,0.36,0.24,0.38096842105263157,0.42,0.7261090909090909,0.04,0.0,0.4992,0.07,0.04,0.1280842105263158,0.13,0.43679999999999997,0.27,0.16177777777777777
2024-06-16,0.09,0.11,0.13,3.5454545454545454,0.14,0.8333333333333334,0.07,0.45,0.21,0.6753246753246753,0.21,0.1,0.7391304347826086,0.40540540540540543,0.01,0.07,3.09375,0.22879999999999998,0.45,0.47,0.8235294117647058,0.17,0.8787878787878788,0.09,1.3389830508474576,0.05,0.06,0.04,0.03,0.24,0.25,0.0,0.016,3.1481481481481484,0.07,0.08,0.9861111111111112,0.1,0.04,0.47423999999999994,0.17,0.21964799999999998,0.06,1.0191999999999999,0.33,0.08,0.01,0.03,0.36,0.22,0.41381052631578946,0.39,0.5105454545454545,0.03,0.0,0.5990399999999999,0.07,0.04,0.2693052631578947,0.13,0.38688,0.25,0.12017777777777777
2024-06-23,0.09,0.13,0.13,3.3636363636363638,0.16,0.9166666666666666,0.07,0.42,0.21,0.6493506493506493,0.19,0.08,0.6739130434782609,0.44594594594594594,0.01,0.08,2.59375,0.19759999999999997,0.42,0.47,0.7941176470588235,0.15,0.8585858585858586,0.07,1.3728813559322033,0.05,0.05,0.05,0.03,0.2112,0.25,0.0,0.0192,3.111111111111111,0.08,0.08,0.9305555555555556,0.1,0.04,0.47423999999999994,0.15,0.13478400000000001,0.06,0.9568,0.31,0.08,0.01,0.02,0.39,0.22,0.40067368421052635,0.35,0.48785454545454543,0.04,0.0,0.53248,0.06,0.03,0.18719999999999998,0.13,0.42432,0.27,0.12017777777777777
2024-06-30,0.1,0.13,0.15,3.5454545454545454,0.17,0.9166666666666666,0.06,0.35,0.18,0.6883116883116883,0.22,0.08,0.782608695652174,0.4189189189189189,0.01,0.08,2.4375,0.208,0.41,0.48,0.9705882352941176,0.19,0.9191919191919192,0.09,1.3389830508474576,0.06,0.06,0.04,0.03,0.17279999999999998,0.25,0.0,0.016,3.111111111111111,0.08,0.07,0.8888888888888888,0.11,0.04,0.4908799999999999,0.17,0.259584,0.06,0.9359999999999999,0.28,0.07,0.02,0.02,0.48,0.25,0.32842105263157895,0.32,0.5899636363636364,0.03,0.0,0.5740799999999999,0.06,0.04,0.0,0.12,0.37439999999999996,0.27,0.15253333333333333
2024-07-07,0.11,0.13,0.14,3.409090909090909,0.18,0.9166666666666666,0.07,0.35,0.25,0.6753246753246753,0.19,0.12,0.717391304347826,0.43243243243243246,0.02,0.08,2.375,0.2808,0.38,0.46,0.8529411764705882,0.17,0.9494949494949495,0.09,1.4406779661016949,0.05,0.05,0.04,0.03,0.08639999999999999,0.26785714285714285,0.0,0.022400000000000003,3.3333333333333335,0.09,0.07,1.0,0.13,0.04,0.59072,0.17,0.394368,0.06,0.8111999999999999,0.35,0.08,0.02,0.02,0.41,0.26,0.42694736842105263,0.3,0.40843636363636365,0.03,0.0,0.40768,0.06,0.04,0.16749473684210525,0.13,0.34944,0.26,0.14328888888888888
2024-07-14,0.1,0.13,0.12,3.3181818181818183,0.19,0.9583333333333334,0.07,0.3,0.18,0.6493506493506493,0.16,0.16,0.6739130434782609,0.3918918918918919,0.01,0.08,2.25,0.208,0.38,0.39,0.7352941176470589,0.16,0.9696969696969697,0.07,1.423728813559322,0.06,0.06,0.04,0.02,0.1152,0.25,0.0,0.016,3.185185185185185,0.09,0.06,1.0416666666666667,0.1,0.04,0.63232,0.15,0.28454399999999996,0.07,0.6864,0.34,0.08,0.02,0.02,0.34,0.26,0.5583157894736842,0.29,0.5786181818181818,0.02,0.0,0.52416,0.06,0.04,0.1740631578947368,0.13,0.32448,0.25,0.13866666666666666
2024-07-21,0.08,0.13,0.12,3.4545454545454546,0.18,0.875,0.08,0.26,0.16,0.7142857142857143,0.17,0.19,0.6956521739130435,0.43243243243243246,0.02,0.1,2.25,0.21839999999999998,0.43,0.4,0.7352941176470589,0.16,0.8383838383838383,0.08,1.3898305084745763,0.06,0.08,0.05,0.02,0.1344,0.25,0.0,0.022400000000000003,3.111111111111111,0.08,0.05,1.0833333333333333,0.11,0.04,0.5824,0.16,0.29452799999999996,0.06,0.7903999999999999,0.39,0.08,0.02,0.03,0.3,0.22,0.6174315789473684,0.25,0.5218909090909091,0.02,0.0,0.4992,0.06,0.05,0.0,0.12,0.28703999999999996,0.25,0.11093333333333333
2024-07-28,0.11,0.14,0.12,3.909090909090909,0.17,0.8333333333333334,0.06,0.26,0.21,0.6623376623376623,0.16,0.21,0.6956521739130435,0.5405405405405406,0.01,0.11,2.21875,0.156,0.4,0.37,0.7058823529411765,0.16,0.8080808080808081,0.07,1.5084745762711864,0.06,0.07,0.04,0.03,0.1344,0.25,0.0,0.0192,3.074074074074074,0.09,0.09,1.0277777777777777,0.13,0.02,0.6073599999999999,0.15,0.43430399999999997,0.07,0.7487999999999999,0.38,0.09,0.02,0.03,0.27,0.24,0.6174315789473684,0.24,0.40843636363636365,0.03,0.0,0.67392,0.06,0.09,0.10181052631578946,0.12,0.312,0.27,0.0
2024-08-04,0.11,0.12,0.12,4.045454545454546,0.18,0.8333333333333334,0.07,0.25,0.14,0.6753246753246753,0.15,0.19,0.6521739130434783,0.47297297297297297,0.02,0.14,2.125,0.1352,0.37,0.36,0.5882352941176471,0.14,0.8585858585858586,0.13,1.5423728813559323,0.07,0.07,0.05,0.03,0.1056,0.25,0.0,0.016,3.3703703703703702,0.09,0.08,1.1527777777777777,0.13,0.04,0.52416,0.15,0.21964799999999998,0.08,0.6656,0.4,0.09,0.02,0.03,0.23,0.24,0.5977263157894737,0.24,0.5105454545454545,0.02,0.0,0.78208,0.06,0.07,0.13465263157894736,0.11,0.4992,0.25,0.13404444444444444
2024-08-11,0.09,0.12,0.12,4.2272727272727275,0.17,0.875,0.06,0.26,0.14,0.7272727272727273,0.14,0.2,0.6521739130434783,0.4594594594594595,0.02,0.13,2.125,0.19759999999999997,0.39,0.34,0.5588235294117647,0.14,0.8181818181818182,0.08,1.4576271186440677,0.06,0.11,0.04,0.03,0.2016,0.23214285714285715,0.0,0.0,3.4074074074074074,0.09,0.05,1.2638888888888888,0.11,0.04,0.624,0.15,0.29951999999999995,0.07,0.6136,0.47,0.1,0.02,0.03,0.19,0.26,0.44665263157894736,0.24,0.46516363636363633,0.02,0.0,0.7072,0.05,0.06,0.09852631578947368,0.11,0.44928,0.26,0.15253333333333333
2024-08-18,0.08,0.14,0.13,3.909090909090909,0.18,0.875,0.07,0.26,0.11,0.7532467532467533,0.14,0.21,0.6521739130434783,0.47297297297297297,0.02,0.14,2.125,0.1456,0.39,0.35,0.5,0.14,0.8080808080808081,0.08,1.3728813559322033,0.06,0.08,0.04,0.02,0.18239999999999998,0.25,0.0,0.0192,3.259259259259259,0.09,0.04,1.3888888888888888,0.08,0.04,0.54912,0.17,0.17472,0.07,0.7072,0.51,0.09,0.02,0.03,0.19,0.28,0.5189052631578948,0.25,0.3517090909090909,0.02,0.0,0.69056,0.05,0.06,0.16749473684210525,0.11,0.46176,0.24,0.16177777777777777
2024-08-25,0.09,0.13,0.12,3.6818181818181817,0.18,0.875,0.07,0.24,0.11,0.6883116883116883,0.14,0.24,0.6521739130434783,0.44594594594594594,0.01,0.16,1.90625,0.1352,0.38,0.32,0.47058823529411764,0.13,0.7575757575757576,0.07,1.3389830508474576,0.06,0.06,0.05,0.02,0.16319999999999998,0.21428571428571427,0.0,0.0192,3.2222222222222223,0.09,0.03,1.1527777777777777,0.09,0.02,0.53248,0.15,0.229632,0.07,0.572,0.44,0.09,0.03,0.04,0.18,0.29,0.5189052631578948,0.23,0.37439999999999996,0.02,0.0,0.832,0.06,0.05,0.13136842105263158,0.1,0.32448,0.28,0.2126222222222222
2024-09-01,0.1,0.14,0.15,3.6363636363636362,0.17,0.9583333333333334,0.06,0.22,0.09,0.7662337662337663,0.14,0.26,0.6739130434782609,0.4594594594594595,0.02,0.2,1.84375,0.11439999999999999,0.36,0.32,0.47058823529411764,0.13,0.7575757575757576,0.08,1.2881355932203389,0.06,0.08,0.04,0.02,0.1056,0.23214285714285715,0.0,0.016,3.4074074074074074,0.09,0.04,1.3472222222222223,0.09,0.04,0.46592,0.15,0.229632,0.08,0.46799999999999997,0.42,0.09,0.04,0.03,0.15,0.38,0.6042947368421052,0.22,0.44247272727272724,0.03,0.0,0.64896,0.05,0.06,0.14450526315789475,0.1,0.47423999999999994,0.24,0.1063111111111111
2024-09-08,0.1,0.15,0.12,3.3636363636363638,0.16,0.875,0.06,0.22,0.08,0.6883116883116883,0.11,0.26,0.6304347826086957,0.4189189189189189,0.02,0.17,1.46875,0.104,0.36,0.29,0.35294117647058826,0.11,0.6767676767676768,0.07,1.2203389830508475,0.06,0.06,0.05,0.02,0.1248,0.21428571428571427,0.0,0.016,3.0,0.1,0.03,1.1944444444444444,0.09,0.02,0.4908799999999999,0.15,0.14476799999999998,0.06,0.46799999999999997,0.41,0.09,0.03,0.04,0.11,0.24,0.5648842105263158,0.27,0.44247272727272724,0.03,0.0,0.81536,0.05,0.06,0.0,0.11,0.41184,0.22,0.1479111111111111
2024-09-15,0.11,0.14,0.1,3.272727272727273,0.18,0.8333333333333334,0.06,0.24,0.08,0.6753246753246753,0.11,0.25,0.6304347826086957,0.44594594594594594,0.02,0.18,1.375,0.1664,0.42,0.28,0.29411764705882354,0.1,0.6868686868686869,0.08,1.3220338983050848,0.05,0.05,0.04,0.02,0.2688,0.21428571428571427,0.0,0.0192,3.037037037037037,0.1,0.03,1.0972222222222223,0.09,0.04,0.44928,0.16,0.254592,0.07,0.5512,0.36,0.09,0.03,0.04,0.1,0.24,0.5517473684210527,0.23,0.4538181818181818,0.03,0.0,0.7487999999999999,0.04,0.07,0.1576421052631579,0.1,0.41184,0.23,0.09244444444444444
2024-09-22,0.09,0.14,0.09,2.909090909090909,0.16,0.7916666666666666,0.06,0.2,0.07,0.7272727272727273,0.12,0.24,0.5652173913043478,0.40540540540540543,0.03,0.2,1.25,0.18719999999999998,0.39,0.23,0.3235294117647059,0.11,0.6060606060606061,0.08,1.1355932203389831,0.05,0.06,0.04,0.02,0.0,0.21428571428571427,0.0,0.0192,2.814814814814815,0.1,0.02,0.8472222222222222,0.1,0.02,0.39936,0.14,0.164736,0.07,0.42639999999999995,0.35,0.07,0.03,0.03,0.09,0.23,0.42694736842105263,0.22,0.37439999999999996,0.02,0.0,0.74048,0.05,0.06,0.10181052631578946,0.1,0.36191999999999996,0.24,0.11555555555555555
2024-09-29,0.1,0.13,0.1,2.909090909090909,0.17,0.875,0.06,0.21,0.07,0.7532467532467533,0.1,0.25,0.5652173913043478,0.43243243243243246,0.02,0.2,1.21875,0.11439999999999999,0.41,0.24,0.2647058823529412,0.11,0.5959595959595959,0.06,1.271186440677966,0.05,0.06,0.04,0.02,0.096,0.21428571428571427,0.0,0.0192,2.814814814814815,0.1,0.03,0.9166666666666666,0.1,0.02,0.34112,0.18,0.21465599999999999,0.08,0.5095999999999999,0.37,0.08,0.03,0.04,0.08,0.22,0.47949473684210525,0.22,0.4197818181818182,0.02,0.0,0.7321599999999999,0.04,0.07,0.11823157894736841,0.1,0.44928,0.23,0.1063111111111111
2024-10-06,0.09,0.13,0.09,2.909090909090909,0.19,0.8333333333333334,0.07,0.23,0.07,0.7922077922077922,0.11,0.26,0.5434782608695652,0.3918918918918919,0.03,0.21,1.1875,0.1768,0.4,0.23,0.23529411764705882,0.1,0.6565656565656566,0.08,1.1355932203389831,0.05,0.05,0.05,0.02,0.1344,0.21428571428571427,0.0,0.0192,2.7777777777777777,0.1,0.02,0.8472222222222222,0.1,0.04,0.45759999999999995,0.18,0.384384,0.08,0.42639999999999995,0.33,0.08,0.04,0.04,0.11,0.22,0.36126315789473684,0.25,0.3517090909090909,0.02,0.0,0.69056,0.04,0.07,0.09524210526315789,0.11,0.4992,0.23,0.1664
